pool,dayrel,rv,hours,volume,liq,n_arb,over,profit,loss,sigma_bps
ETH-USDT-500,-22,0.0010282456303435182,24,9438948.526156774,4.0809112343305224e+23,3700,0.7004858105555255,4901.670467847997,3641.9780872937513,1.09091663714231
ETH-USDT-500,-21,0.0005768558451491435,24,5282522.082572524,3.9807712754901855e+23,2574,0.6570087310376785,388.4541251510665,2097.992071682409,0.8171029483375268
ETH-USDT-500,-20,0.0005447960445169814,24,4364659.720687856,3.9043856594733236e+23,1989,0.647432526339594,223.76401759067227,1806.602768570526,0.7940724006349862
ETH-USDT-500,-19,0.0005267404537003062,24,4673441.455562642,3.90332515670332e+23,2237,0.5598137620101385,401.13318317811576,1947.3774018587537,0.780802985966289
ETH-USDT-500,-18,0.00014228376141376417,24,1595340.4207017156,4.481290511169865e+23,608,0.708296935923559,69.62500578379246,570.9974746627964,0.40580818056574325
ETH-USDT-500,-17,0.00038783275082950356,24,2959193.5398720982,4.106827093152194e+23,1447,0.4953866339987896,236.95761906045288,1227.987753414836,0.6699854465921321
ETH-USDT-500,-16,0.0008553623894114608,24,6762762.804759675,3.708233510793812e+23,3267,0.7139257362670914,788.8463100031678,2927.0943353263615,0.9949888268330072
ETH-USDT-500,-15,0.000676815508456478,24,5148916.364050214,3.833398941399082e+23,2521,0.6348713289725694,327.61021604262055,2316.100898532808,0.8850713434157376
ETH-USDT-500,-14,0.000419446959768114,24,3537924.395995229,3.77047890812544e+23,1801,0.5468453854800314,776.540062083284,1396.1309149919045,0.6967575031889732
ETH-USDT-500,-13,0.00016808625733193966,24,1413863.7201163587,3.73933213979671e+23,849,0.47575596318223345,48.084801682811786,575.6965938330555,0.44107173942497674
ETH-USDT-500,-12,0.001097080755657642,24,7520687.877636442,3.5823543036193814e+23,3947,0.6070089046106489,622.9589785234043,3375.6874931089324,1.1268404470564015
ETH-USDT-500,-11,0.0003145363172818095,24,2685113.0189681137,3.678725538159289e+23,1537,0.5035985398562879,204.51806877232312,1152.57813441144,0.6033627959367506
ETH-USDT-500,-10,0.0004866554753128614,24,3861393.450878084,3.811940517064195e+23,2026,0.5172823798053735,206.64327301038531,1692.8915668374523,0.7505055975690511
ETH-USDT-500,-9,0.0008428156337146815,24,6716711.148066766,3.650547712085389e+23,3448,0.5799370656279942,259.9087186270728,2862.149063837525,0.9876644458216265
ETH-USDT-500,-8,0.0011137810889892301,24,10175432.363290846,4.855530816411219e+23,4391,0.5609388704426101,644.115395021613,4676.609124495345,1.1353847289031256
ETH-USDT-500,-7,0.0009707395787640503,24,6606875.3337854585,3.4713590268402186e+23,3724,0.6228574373597543,412.7122039065664,2874.8453096215144,1.059972253941139
ETH-USDT-500,-6,0.0011100360859796607,24,7419290.124987666,3.503412092978443e+23,3861,0.6176558568166105,447.2366200499952,3361.197742373018,1.1334742998420322
ETH-USDT-500,-5,0.000862354420936243,24,7665399.474789426,4.624792942997023e+23,3628,0.5674653163985062,507.13703575024834,3612.887736747054,0.9990472434285244
