hour_ms,n,overshoot_all,arb_loss_sum,arb_volume,cex,cex_n,share_cex,continuation,continuation_n,share_continuation,same_block,same_block_n,share_same_block,onchain,onchain_n,share_onchain,long,long_n,share_long,cex_jump,cex_move,cex_jump_n,cex_move_n,cex_tau_mean_ms,cex_tau_median_ms,cex_sqrt_tau_mean,cex_p_k1,sigma_ps,liq_mean,volume,hod,day,post,t_days
1751353200000,43,0.46681096479613465,100.72642754131577,192914.8968773141,0.5637411765103043,13.0,0.3023255813953488,0.4314357946691482,24.0,0.5581395348837209,0.3982961865900458,6.0,0.13953488372093023,,,0.0,,,0.0,0.0921349796838855,0.4716061968264189,13.0,13.0,5624.307692307692,739.0,1.625749755437298,0.5384615384615384,4.782046244734772e-05,3.513593707264565e+23,556234.1551421453,7,2025-07-01 00:00:00+00:00,1,1.187488425925926
1751356800000,16,0.45244173202744087,37.70055701908989,73703.7180131249,0.3980928743584399,5.0,0.3125,0.47673581477359217,10.0,0.625,0.4812451929109328,1.0,0.0625,,,0.0,,,0.0,0.21946257566385788,0.17863029869458202,5.0,5.0,813.2,835.0,0.816222712449188,0.4,3.3721590593276776e-05,3.515344024894464e+23,230521.73762469116,8,2025-07-01 00:00:00+00:00,1,1.2291550925925927
1751360400000,18,0.47126748230356924,48.68667243086755,131596.04607151554,0.643055581093681,10.0,0.5555555555555556,0.24245883027944307,6.0,0.3333333333333333,0.2987529444253888,2.0,0.1111111111111111,,,0.0,,,0.0,0.30600911804024455,0.33704646305343644,10.0,10.0,2742.3,855.5,1.2995571298125448,0.4,3.4529529703772525e-05,3.501407879236418e+23,281288.20500782144,9,2025-07-01 00:00:00+00:00,1,1.2708217592592592
1751364000000,21,0.6352419751546472,71.06868388425801,136580.0386275987,0.5500943344885281,11.0,0.5238095238095238,0.7616108265012843,9.0,0.42857142857142855,0.4345463603622245,1.0,0.047619047619047616,,,0.0,,,0.0,0.32448457638435735,0.2256097581041707,11.0,11.0,2370.090909090909,631.0,1.1513522646970538,0.6363636363636364,3.833146160496228e-05,3.505758490747021e+23,266229.14840999094,10,2025-07-01 00:00:00+00:00,1,1.312488425925926
1751367600000,29,0.49121243419678196,81.06636703269527,160228.84273003208,0.47567776753447394,12.0,0.41379310344827586,0.5021780812525288,17.0,0.5862068965517241,,,0.0,,,0.0,,,0.0,0.23752455194509403,0.23815321558937988,12.0,12.0,4337.833333333333,885.0,1.6048889533048796,0.3333333333333333,2.9636644282193543e-05,3.5211554585136935e+23,438658.8589255933,11,2025-07-01 00:00:00+00:00,1,1.3541550925925927
1751371200000,17,0.5079147243703864,36.82538494626646,69896.27419634863,0.5677295130592988,7.0,0.4117647058823529,0.4894347188740033,8.0,0.47058823529411764,0.3724829859447264,2.0,0.11764705882352941,,,0.0,,,0.0,0.141457973340773,0.4262715397185257,7.0,7.0,922.2857142857143,745.0,0.8793626378004813,0.5714285714285714,3.705421425552513e-05,3.541025188911207e+23,261854.360184143,12,2025-07-01 00:00:00+00:00,1,1.3958217592592592
1751374800000,66,0.7378749152496956,228.98202621644387,469764.19156584865,0.6967196232429045,32.0,0.48484848484848486,0.8985413709299646,28.0,0.42424242424242425,0.2075930127779926,6.0,0.09090909090909091,,,0.0,,,0.0,0.2831082640280093,0.41361135921489517,32.0,32.0,977.09375,719.0,0.9215285452358221,0.5,7.796064918578527e-05,3.62412183751984e+23,1077420.3903933093,13,2025-07-01 00:00:00+00:00,1,1.437488425925926
1751378400000,101,0.8961270337339261,397.95548200318376,724579.3737342003,0.8928666151505759,47.0,0.46534653465346537,1.0494077973016,44.0,0.43564356435643564,0.23701564137790668,10.0,0.09900990099009901,,,0.0,,,0.0,0.2648869930744517,0.6279796220761242,47.0,47.0,1490.7659574468084,725.0,1.0586242015320482,0.5106382978723404,0.00010968967854423949,3.5726935664446734e+23,1855645.1766224983,14,2025-07-01 00:00:00+00:00,1,1.4791550925925927
1751382000000,77,0.6504711013132719,228.07776493208243,441696.3494390629,0.6199594802138393,30.0,0.38961038961038963,0.6957893292348621,37.0,0.4805194805194805,0.5743285213016857,10.0,0.12987012987012986,,,0.0,,,0.0,0.22408512668152497,0.3958743535323143,30.0,30.0,886.1666666666666,723.5,0.8978108802444124,0.5333333333333333,8.81704814117839e-05,3.325415730976101e+23,1030017.4337869566,15,2025-07-01 00:00:00+00:00,1,1.5208217592592592
1751385600000,57,0.5877306367272569,162.46051850790462,355916.82561867865,0.5895768882238497,30.0,0.5263157894736842,0.5852853676376162,23.0,0.40350877192982454,0.18178303358429726,3.0,0.05263157894736842,1.8064270903200885,1.0,0.017543859649122806,,,0.0,0.21679315664006854,0.3727837315837812,30.0,30.0,2111.633333333333,647.5,1.069530267779983,0.6,6.549424332508441e-05,3.3822502445730106e+23,907608.1785969004,16,2025-07-01 00:00:00+00:00,1,1.562488425925926
