pool,metric,kline_pre,tick_pre,kline_post,tick_post
USDC-USDT-100,arb_loss_per_hour_quote,11.298002553165622,11.057185897693998,45.03564792984408,45.82146542294589
USDC-USDT-100,arb_loss_per_arb_quote,0.2553582000906123,0.2563093959121589,0.6958290621081072,0.6947880067963679
USDC-USDT-100,markout_30s_bps_of_volume,0.6154872645450107,0.6008670638215091,0.8754358113700602,0.8850189508630287
USDC-USDT-100,ref_kline_vs_tick_mean_abs_bps,,0.298326768694431,,0.324796756216046
USDC-USDT-100,ref_kline_vs_tick_rms_bps,,0.5460848460149755,,0.5698600251943563
USDC-USDT-100,cex_vol_1s_bps,0.6538806956716913,0.6538806956716913,0.6645022950446768,0.6645022950446768
CAKE-WBNB-2500,swaps,8987.0,8987.0,10080.0,10080.0
CAKE-WBNB-2500,arb_swaps_share,0.6777567597641037,0.7491932791810393,0.6197420634920635,0.7040674603174604
CAKE-WBNB-2500,arb_strict_share,0.1231779236675197,0.1033715366640703,0.1277777777777777,0.116765873015873
CAKE-WBNB-2500,arb_volume_share,0.7530481139503024,0.8531931888761135,0.6040465097308906,0.7263053613573522
CAKE-WBNB-2500,arb_swaps_per_hour,8.459725322815993,9.351392316289624,8.676389725732033,9.856945395152913
CAKE-WBNB-2500,median_arb_size_quote,0.5504445330082345,0.5555566935049359,0.3924270402567077,0.4213370737695791
CAKE-WBNB-2500,arb_loss_bps_of_volume,26.546397896680578,29.48127739536053,19.32793862987169,22.569052447251345
CAKE-WBNB-2500,lp_net_bps_of_volume,-1.5463978966805707,-4.481277395360524,5.672061370128315,2.430947552748652
CAKE-WBNB-2500,arb_loss_over_fee,1.061855915867223,1.179251095814421,0.7731175451948673,0.902762097890054
CAKE-WBNB-2500,arb_loss_per_hour_quote,0.0232243215698408,0.0257879954241081,0.0172447421852933,0.0201331051144076
CAKE-WBNB-2500,arb_loss_per_arb_quote,0.0024703936484861,0.00265483916275,0.0019373679622619,0.0021586815370772
CAKE-WBNB-2500,markout_30s_bps_of_volume,-4.44568086953458,-4.365996568514039,3.029954439356265,3.0216713023194743
CAKE-WBNB-2500,ref_kline_vs_tick_mean_abs_bps,,1.9515678797358984,,2.466304837559955
CAKE-WBNB-2500,ref_kline_vs_tick_rms_bps,,5.109180475217319,,5.491931784862778
CAKE-WBNB-2500,cex_vol_1s_bps,1.2145375987441889,1.2145375987441889,1.5711014229460207,1.5711014229460207
WBNB-USDT-10000,swaps,823.0,823.0,2933.0,2933.0
WBNB-USDT-10000,arb_swaps_share,0.6160388821385177,0.6136087484811664,0.5366518922604842,0.5335833617456529
WBNB-USDT-10000,arb_strict_share,0.2952612393681652,0.2904009720534629,0.2004773269689737,0.1950221616092737
WBNB-USDT-10000,arb_volume_share,0.5659270780296215,0.5646734735501202,0.5017766640767038,0.4994098715353343
WBNB-USDT-10000,arb_swaps_per_hour,0.704166924752538,0.70138914595667,2.1861113219628976,2.1736113207572645
WBNB-USDT-10000,median_arb_size_quote,4.989296158610773,4.989296158610773,5.212796118901988,5.213601156831682
WBNB-USDT-10000,arb_loss_bps_of_volume,62.33306200290806,62.43047819433942,45.92550489226308,46.05040022801796
WBNB-USDT-10000,lp_net_bps_of_volume,37.66693799709198,37.56952180566058,54.074495107737,53.94959977198265
WBNB-USDT-10000,arb_loss_over_fee,0.6233306200290805,0.6243047819433942,0.4592550489226306,0.4605040022801796
WBNB-USDT-10000,arb_loss_per_hour_quote,0.0537103168904255,0.0537941223534101,0.1937336813492115,0.194258834350322
WBNB-USDT-10000,arb_loss_per_arb_quote,0.0776366865333083,0.0778931566817438,4.118416237050767,4.142026485312214
WBNB-USDT-10000,markout_30s_bps_of_volume,37.814916476777896,37.83739006787327,53.35923117015691,53.36272144064616
WBNB-USDT-10000,ref_kline_vs_tick_mean_abs_bps,,0.3622002347715548,,0.8243273738829722
WBNB-USDT-10000,ref_kline_vs_tick_rms_bps,,0.8200766320133147,,1.9149505486264664
WBNB-USDT-10000,cex_vol_1s_bps,0.5118034274424802,0.5118034274424802,1.0194580393263777,1.0194580393263777
